Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Will Smith,669257,119,31.0,12.0,21.0,8.0,0.0,12.0,31.0,11.0,1.0,29.0,2.0,0.302,96.0,0.378,0.76,1.139,0.0,1.0,1.0,1.0,479.0,111.0,73.0,31.0,32.0,0.0,2.0,0.309,0.46,8.0,7.67,0.217,5.0,0.308,0.917,0.609,7.83,0.277,13.0,0.375,1.077,0.702,0.283,4.2,1.69,10.2,1.2,30.0,14.63,4.2,1.0,0.66,1.88,4.5,2.4,1.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Austin Nola,543592,136,51.0,29.0,24.0,8.0,1.0,7.0,35.0,11.0,1.0,43.0,3.0,0.299,144.0,0.361,0.514,0.875,0.0,0.0,0.0,2.0,577.0,159.0,74.0,17.0,57.0,1.0,0.0,0.353,0.76,20.57,14.0,0.25,7.0,0.364,0.864,0.5,19.33,0.293,17.0,0.369,0.852,0.483,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Daniel Vogelbach,596129,136,118.0,76.0,65.0,16.0,0.0,28.0,120.0,76.0,2.0,85.0,2.0,0.218,390.0,0.347,0.474,0.821,0.0,0.0,0.0,3.0,2121.0,470.0,185.0,69.0,182.0,0.0,2.0,0.234,0.68,13.93,24.0,0.125,3.0,0.3,0.592,0.292,25.0,0.14,7.0,0.271,0.571,0.3,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Dee Gordon,543829,136,91.0,110.0,32.0,10.0,5.0,3.0,49.0,13.0,0.0,88.0,1.0,0.28,314.0,0.306,0.373,0.679,4.0,18.0,0.818,6.0,1172.0,336.0,117.0,28.0,114.0,3.0,5.0,0.318,1.47,104.67,0.0,0.296,8.0,0.296,0.703,0.407,0.0,0.294,15.0,0.321,0.733,0.412,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Dylan Moore,664238,136,88.0,33.0,23.0,10.0,2.0,6.0,69.0,19.0,0.0,36.0,6.0,0.203,177.0,0.302,0.384,0.686,7.0,7.0,0.5,5.0,846.0,203.0,68.0,15.0,75.0,1.0,0.0,0.294,0.83,29.5,12.0,0.167,2.0,0.231,0.731,0.5,13.0,0.192,5.0,0.25,0.827,0.577,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,2.0,0.5,1.0,0.5,2.5,2.0,0.0,True
J.P. Crawford,641487,136,74.0,73.0,38.0,20.0,4.0,6.0,67.0,35.0,0.0,70.0,1.0,0.254,276.0,0.337,0.42,0.757,3.0,5.0,0.625,3.0,1381.0,317.0,116.0,40.0,110.0,2.0,3.0,0.311,1.03,46.0,28.0,0.357,10.0,0.438,1.045,0.607,30.0,0.267,16.0,0.333,0.783,0.45,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Jake Fraley,641584,136,4.0,3.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.133,15.0,0.188,0.2,0.388,0.0,0.0,0.0,0.0,69.0,16.0,3.0,0.0,15.0,0.0,0.0,0.2,0.6,0.0,0.0,0.133,2.0,0.188,0.388,0.2,0.0,0.133,2.0,0.188,0.388,0.2,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Keon Broxton,542979,136,89.0,39.0,23.0,4.0,0.0,6.0,97.0,17.0,0.0,34.0,1.0,0.174,195.0,0.242,0.287,0.529,5.0,10.0,0.667,5.0,910.0,216.0,56.0,16.0,111.0,1.0,2.0,0.298,1.39,32.5,15.0,0.067,1.0,0.238,0.505,0.267,30.0,0.1,3.0,0.237,0.437,0.2,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Kyle Seager,572122,136,75.0,56.0,41.0,16.0,1.0,17.0,62.0,30.0,0.0,70.0,2.0,0.252,278.0,0.327,0.5,0.827,1.0,2.0,0.667,7.0,1220.0,312.0,139.0,48.0,114.0,0.0,2.0,0.264,0.61,16.35,13.0,0.346,9.0,0.452,1.221,0.769,9.33,0.357,20.0,0.438,1.224,0.786,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,10.0,0.5,5.0,0.545,1.445,0.9,1.0,True
Mallex Smith,605480,136,109.0,116.0,58.0,19.0,8.0,5.0,122.0,35.0,0.0,100.0,8.0,0.232,431.0,0.301,0.348,0.649,8.0,36.0,0.818,5.0,1920.0,477.0,150.0,33.0,147.0,2.0,1.0,0.311,1.21,86.2,0.0,0.13,3.0,0.231,0.492,0.261,0.0,0.255,14.0,0.328,0.728,0.4,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,6.0,0.333,2.0,0.333,0.833,0.5,1.0,False
Omar Narvaez,553882,136,107.0,73.0,56.0,9.0,0.0,19.0,76.0,39.0,1.0,102.0,3.0,0.286,357.0,0.358,0.471,0.829,0.0,0.0,0.0,5.0,1659.0,402.0,168.0,48.0,158.0,0.0,3.0,0.313,0.67,18.79,13.5,0.222,6.0,0.267,0.711,0.444,16.67,0.22,11.0,0.298,0.718,0.42,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Tim Lopes,621005,136,18.0,15.0,6.0,3.0,0.0,1.0,10.0,8.0,0.0,15.0,1.0,0.288,52.0,0.387,0.404,0.791,1.0,3.0,0.75,1.0,233.0,62.0,21.0,10.0,19.0,0.0,1.0,0.333,1.15,52.0,0.0,0.333,8.0,0.467,0.884,0.417,0.0,0.28,14.0,0.362,0.702,0.34,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Tom Murphy,608596,136,55.0,24.0,23.0,9.0,1.0,16.0,68.0,8.0,0.0,54.0,1.0,0.287,188.0,0.318,0.601,0.919,0.0,2.0,1.0,0.0,842.0,198.0,113.0,35.0,83.0,0.0,1.0,0.362,0.56,11.75,3.83,0.391,9.0,0.44,1.657,1.217,7.43,0.327,17.0,0.352,1.16,0.808,0.293,6.93,0.92,10.58,2.23,24.2,15.81,7.07,1.0,0.66,2.17,4.74,2.19,1.42,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Billy McKinney,641856,141,63.0,51.0,30.0,13.0,1.0,9.0,56.0,13.0,0.0,46.0,2.0,0.223,206.0,0.275,0.427,0.702,2.0,0.0,0.0,0.0,825.0,224.0,88.0,22.0,66.0,2.0,1.0,0.261,0.91,22.89,21.0,0.286,6.0,0.318,0.842,0.524,12.25,0.224,11.0,0.269,0.779,0.51,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Bo Bichette,666182,141,26.0,25.0,19.0,14.0,0.0,8.0,29.0,7.0,0.0,40.0,0.0,0.351,114.0,0.388,0.684,1.073,4.0,2.0,0.333,1.0,486.0,121.0,78.0,14.0,29.0,0.0,0.0,0.416,1.25,14.25,10.33,0.355,11.0,0.355,1.065,0.71,16.25,0.308,20.0,0.338,0.907,0.569,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,3.0,0.667,2.0,0.667,1.667,1.0,0.0,True
Brandon Drury,592273,141,102.0,91.0,37.0,18.0,1.0,14.0,97.0,19.0,0.0,79.0,1.0,0.221,357.0,0.261,0.395,0.655,0.0,0.0,0.0,5.0,1510.0,380.0,141.0,39.0,153.0,0.0,3.0,0.261,0.98,25.5,0.0,0.13,3.0,0.13,0.347,0.217,50.0,0.18,9.0,0.18,0.48,0.3,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Cavan Biggio,624415,141,74.0,44.0,42.0,10.0,0.0,10.0,91.0,50.0,0.0,53.0,0.0,0.203,261.0,0.33,0.356,0.686,0.0,9.0,1.0,0.0,1363.0,313.0,93.0,31.0,93.0,0.0,1.0,0.267,0.59,26.1,0.0,0.12,3.0,0.241,0.361,0.12,0.0,0.161,9.0,0.277,0.491,0.214,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Danny Jansen,643376,141,96.0,78.0,35.0,12.0,1.0,12.0,70.0,28.0,0.0,64.0,4.0,0.209,306.0,0.283,0.373,0.656,0.0,0.0,0.0,7.0,1289.0,340.0,114.0,42.0,113.0,1.0,1.0,0.231,0.81,25.5,11.5,0.261,6.0,0.346,0.868,0.522,13.0,0.25,13.0,0.328,0.847,0.519,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Derek Fisher,605233,141,38.0,30.0,19.0,3.0,1.0,5.0,34.0,14.0,0.0,21.0,0.0,0.202,104.0,0.297,0.394,0.691,1.0,5.0,0.833,1.0,457.0,118.0,41.0,13.0,41.0,0.0,0.0,0.246,1.58,20.8,17.0,0.176,3.0,0.3,0.712,0.412,13.0,0.179,7.0,0.304,0.74,0.436,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,3.0,0.333,1.0,0.5,0.833,0.333,1.0,True
Justin Smoak,475253,141,104.0,89.0,48.0,13.0,0.0,19.0,90.0,71.0,1.0,75.0,5.0,0.211,356.0,0.349,0.407,0.756,0.0,0.0,0.0,9.0,1795.0,433.0,145.0,53.0,147.0,0.0,1.0,0.226,0.86,18.74,0.0,0.208,5.0,0.321,0.654,0.333,54.0,0.204,11.0,0.295,0.647,0.352,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,3.0,0.333,1.0,0.333,0.666,0.333,1.0,False
Randal Grichuk,545341,141,124.0,109.0,61.0,23.0,3.0,23.0,137.0,33.0,0.0,113.0,4.0,0.236,479.0,0.29,0.441,0.731,1.0,2.0,0.667,15.0,1975.0,517.0,211.0,58.0,221.0,0.0,1.0,0.281,0.9,20.83,0.0,0.179,5.0,0.207,0.493,0.286,14.5,0.224,13.0,0.262,0.796,0.534,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,7.0,0.429,3.0,0.429,1.0,0.571,0.0,False
Reese McGuire,624512,141,13.0,13.0,6.0,2.0,0.0,3.0,10.0,0.0,0.0,10.0,0.0,0.222,45.0,0.222,0.467,0.689,0.0,0.0,0.0,1.0,150.0,45.0,21.0,4.0,22.0,0.0,0.0,0.219,1.08,15.0,12.0,0.292,7.0,0.292,0.917,0.625,15.0,0.222,10.0,0.222,0.689,0.467,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Rowdy Tellez,642133,141,86.0,68.0,35.0,14.0,0.0,15.0,89.0,20.0,3.0,65.0,4.0,0.225,289.0,0.283,0.429,0.712,1.0,1.0,0.5,9.0,1238.0,315.0,124.0,43.0,139.0,0.0,2.0,0.267,0.99,19.27,22.0,0.182,4.0,0.28,0.644,0.364,50.0,0.22,11.0,0.291,0.631,0.34,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,2.0,0.5,1.0,0.667,1.167,0.5,1.0,True
Teoscar Hernandez,606192,141,101.0,63.0,48.0,14.0,1.0,20.0,117.0,36.0,1.0,74.0,1.0,0.222,334.0,0.298,0.449,0.747,3.0,4.0,0.571,5.0,1520.0,372.0,150.0,50.0,145.0,0.0,1.0,0.273,0.78,16.7,20.0,0.15,3.0,0.261,0.611,0.35,8.6,0.233,10.0,0.353,1.004,0.651,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Vladimir Guerrero Jr.,665489,141,99.0,105.0,47.0,23.0,1.0,15.0,70.0,40.0,0.0,102.0,2.0,0.278,367.0,0.351,0.469,0.82,1.0,0.0,0.0,14.0,1574.0,410.0,172.0,57.0,154.0,0.0,1.0,0.307,1.15,24.47,21.0,0.333,7.0,0.44,0.964,0.524,25.0,0.3,15.0,0.386,0.926,0.54,0.283,3.99,0.78,10.43,0.93,29.1,16.88,4.02,0.0,0.67,3.0,8.28,2.76,1.47,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Austin Allen,664119,135,22.0,15.0,2.0,3.0,0.0,0.0,11.0,5.0,3.0,11.0,0.0,0.244,45.0,0.32,0.311,0.631,0.0,0.0,0.0,1.0,170.0,50.0,14.0,3.0,21.0,0.0,0.0,0.324,1.88,0.0,0.0,0.231,3.0,0.286,0.594,0.308,0.0,0.29,9.0,0.371,0.758,0.387,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Austin Hedges,595978,135,80.0,45.0,20.0,9.0,0.0,9.0,90.0,17.0,1.0,48.0,5.0,0.19,253.0,0.254,0.332,0.586,0.0,1.0,1.0,3.0,1098.0,278.0,84.0,31.0,112.0,2.0,1.0,0.252,0.62,28.11,20.0,0.25,5.0,0.318,0.768,0.45,21.0,0.167,7.0,0.222,0.555,0.333,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,False
Eric Hosmer,543333,135,128.0,165.0,64.0,24.0,1.0,19.0,115.0,35.0,3.0,142.0,2.0,0.283,502.0,0.33,0.448,0.778,2.0,0.0,0.0,11.0,2070.0,543.0,225.0,84.0,174.0,0.0,4.0,0.331,1.96,26.42,26.0,0.154,4.0,0.214,0.522,0.308,29.5,0.305,18.0,0.339,0.814,0.475,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,False
Francisco Mejia,642336,135,67.0,39.0,25.0,7.0,2.0,8.0,46.0,12.0,1.0,53.0,4.0,0.269,197.0,0.322,0.447,0.769,0.0,1.0,1.0,5.0,796.0,214.0,88.0,20.0,88.0,0.0,1.0,0.313,0.65,24.62,11.0,0.136,3.0,0.24,0.649,0.409,12.25,0.347,17.0,0.407,1.06,0.653,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Greg Garcia,594824,135,102.0,69.0,40.0,12.0,3.0,3.0,62.0,32.0,0.0,61.0,3.0,0.268,228.0,0.362,0.386,0.748,2.0,0.0,0.0,3.0,1133.0,266.0,88.0,27.0,81.0,1.0,2.0,0.352,1.77,76.0,0.0,0.267,4.0,0.389,0.722,0.333,0.0,0.222,6.0,0.364,0.623,0.259,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Hunter Renfroe,592669,135,118.0,74.0,59.0,19.0,1.0,31.0,131.0,37.0,1.0,90.0,1.0,0.23,391.0,0.295,0.522,0.817,0.0,4.0,1.0,6.0,1765.0,434.0,204.0,61.0,158.0,0.0,5.0,0.252,0.73,12.61,0.0,0.095,2.0,0.208,0.351,0.143,51.0,0.196,10.0,0.293,0.626,0.333,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,False
Josh Naylor,647304,135,63.0,56.0,19.0,8.0,0.0,7.0,41.0,16.0,1.0,40.0,0.0,0.241,166.0,0.306,0.416,0.722,1.0,1.0,0.5,3.0,753.0,183.0,69.0,26.0,58.0,0.0,1.0,0.277,1.87,23.71,21.0,0.143,3.0,0.217,0.503,0.286,14.33,0.256,11.0,0.347,0.882,0.535,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Luis Urias,649966,135,41.0,34.0,18.0,4.0,0.0,2.0,30.0,18.0,0.0,23.0,5.0,0.198,116.0,0.331,0.284,0.615,1.0,0.0,0.0,5.0,594.0,139.0,33.0,14.0,44.0,0.0,0.0,0.25,1.17,58.0,22.0,0.227,5.0,0.261,0.625,0.364,49.0,0.286,14.0,0.364,0.772,0.408,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Manny Machado,592518,135,125.0,118.0,69.0,17.0,1.0,27.0,107.0,49.0,2.0,128.0,4.0,0.266,482.0,0.336,0.473,0.809,2.0,4.0,0.667,19.0,1955.0,538.0,228.0,73.0,173.0,0.0,3.0,0.288,0.89,17.85,25.0,0.32,8.0,0.393,0.873,0.48,55.0,0.218,12.0,0.306,0.615,0.309,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,3.0,0.333,1.0,0.333,1.666,1.333,1.0,True
Manuel Margot,622534,135,119.0,77.0,53.0,19.0,1.0,10.0,66.0,34.0,1.0,77.0,1.0,0.245,314.0,0.321,0.408,0.729,1.0,18.0,0.947,5.0,1377.0,351.0,128.0,28.0,129.0,2.0,0.0,0.282,0.8,31.4,0.0,0.24,6.0,0.269,0.589,0.32,24.5,0.245,12.0,0.327,0.756,0.429,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,2.0,0.5,1.0,0.5,1.5,1.0,1.0,True
Ty France,664034,135,43.0,30.0,10.0,5.0,1.0,2.0,31.0,5.0,0.0,27.0,4.0,0.223,121.0,0.275,0.331,0.605,1.0,0.0,0.0,5.0,534.0,131.0,40.0,12.0,42.0,0.0,1.0,0.281,0.88,60.5,0.0,0.188,3.0,0.235,0.485,0.25,0.0,0.171,7.0,0.19,0.385,0.195,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,2.0,0.5,1.0,0.5,1.5,1.0,1.0,True
Wil Myers,571976,135,124.0,64.0,49.0,16.0,0.0,14.0,139.0,42.0,0.0,78.0,2.0,0.226,345.0,0.314,0.394,0.708,6.0,10.0,0.625,10.0,1630.0,390.0,136.0,39.0,139.0,1.0,0.0,0.333,0.98,24.64,0.0,0.133,2.0,0.133,0.266,0.133,41.0,0.22,9.0,0.273,0.614,0.341,0.359,7.2,0.74,13.8,1.8,15.0,20.0,7.8,0.667,0.58,1.0,5.4,5.4,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Andrew Benintendi,643217,111,115.0,92.0,63.0,38.0,5.0,12.0,125.0,51.0,1.0,133.0,5.0,0.283,470.0,0.357,0.462,0.819,3.0,9.0,0.75,4.0,2109.0,531.0,217.0,63.0,192.0,2.0,3.0,0.36,0.74,39.17,0.0,0.231,6.0,0.31,0.695,0.385,0.0,0.263,15.0,0.354,0.74,0.386,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Brock Holt,571788,111,62.0,46.0,29.0,10.0,2.0,3.0,34.0,19.0,0.0,54.0,4.0,0.32,169.0,0.393,0.456,0.848,0.0,1.0,1.0,2.0,818.0,196.0,77.0,24.0,73.0,0.0,4.0,0.375,1.18,56.33,8.0,0.313,5.0,0.421,1.171,0.75,16.5,0.303,10.0,0.439,1.045,0.606,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Chris Owings,572008,111,49.0,39.0,11.0,5.0,1.0,2.0,64.0,10.0,0.0,19.0,2.0,0.127,150.0,0.191,0.213,0.405,1.0,4.0,0.8,1.0,646.0,162.0,32.0,11.0,72.0,0.0,0.0,0.202,1.39,75.0,0.0,0.1,1.0,0.25,0.45,0.2,0.0,0.067,1.0,0.176,0.309,0.133,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,11.0,0.091,1.0,0.167,0.349,0.182,1.0,False
Christian Vazquez,543877,111,112.0,99.0,54.0,23.0,1.0,18.0,85.0,24.0,3.0,111.0,0.0,0.282,394.0,0.321,0.482,0.803,2.0,2.0,0.5,13.0,1629.0,424.0,190.0,55.0,177.0,3.0,3.0,0.316,0.94,21.89,0.0,0.32,8.0,0.37,0.85,0.48,56.0,0.268,15.0,0.305,0.734,0.429,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
J.D. Martinez,502110,111,120.0,109.0,82.0,28.0,2.0,31.0,108.0,57.0,7.0,149.0,4.0,0.312,478.0,0.387,0.573,0.96,0.0,1.0,1.0,16.0,2023.0,544.0,274.0,83.0,198.0,0.0,4.0,0.344,0.94,15.42,8.33,0.36,9.0,0.452,1.212,0.76,9.5,0.386,22.0,0.456,1.228,0.772,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,2.0,0.5,1.0,0.5,2.5,2.0,1.0,True
Jackie Bradley Jr.,598265,111,118.0,114.0,55.0,21.0,3.0,16.0,122.0,44.0,3.0,90.0,11.0,0.221,407.0,0.313,0.405,0.718,2.0,7.0,0.778,5.0,1784.0,467.0,165.0,50.0,181.0,3.0,2.0,0.273,1.33,25.44,11.5,0.217,5.0,0.208,0.773,0.565,12.5,0.2,10.0,0.268,0.748,0.48,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Marco Hernandez,593523,111,38.0,22.0,14.0,5.0,0.0,2.0,18.0,2.0,0.0,27.0,2.0,0.329,82.0,0.36,0.463,0.824,2.0,1.0,0.333,1.0,298.0,87.0,38.0,8.0,42.0,1.0,0.0,0.403,1.38,41.0,0.0,0.286,2.0,0.375,0.661,0.286,0.0,0.321,9.0,0.387,0.744,0.357,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.0,True
Mitch Moreland,519048,111,66.0,64.0,33.0,11.0,1.0,14.0,52.0,25.0,0.0,53.0,0.0,0.249,213.0,0.325,0.507,0.832,0.0,1.0,1.0,10.0,966.0,240.0,108.0,45.0,115.0,0.0,2.0,0.262,1.39,15.21,0.0,0.36,9.0,0.385,0.825,0.44,51.0,0.314,16.0,0.352,0.783,0.431,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Mookie Betts,605141,111,130.0,103.0,118.0,38.0,5.0,21.0,91.0,89.0,6.0,146.0,2.0,0.285,513.0,0.387,0.501,0.888,3.0,13.0,0.813,11.0,2553.0,612.0,257.0,67.0,169.0,0.0,8.0,0.306,0.57,24.43,0.0,0.333,9.0,0.375,0.931,0.556,29.5,0.305,18.0,0.368,0.978,0.61,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,2.0,0.0,0.0,0.333,0.333,0.0,1.0,False
Rafael Devers,646240,111,128.0,141.0,106.0,48.0,3.0,27.0,92.0,39.0,6.0,171.0,2.0,0.326,525.0,0.373,0.583,0.956,8.0,8.0,0.5,7.0,2088.0,569.0,306.0,103.0,202.0,1.0,2.0,0.353,1.14,19.44,15.5,0.29,9.0,0.313,0.926,0.613,16.75,0.358,24.0,0.403,1.09,0.687,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Sam Travis,607752,111,43.0,32.0,15.0,4.0,0.0,6.0,25.0,9.0,2.0,28.0,0.0,0.257,109.0,0.311,0.459,0.77,0.0,2.0,1.0,3.0,463.0,119.0,50.0,15.0,46.0,0.0,1.0,0.278,1.28,18.17,16.0,0.188,3.0,0.278,0.653,0.375,8.25,0.273,9.0,0.359,1.026,0.667,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,2.0,0.5,1.0,0.5,1.0,0.5,1.0,True
Sandy Leon,506702,111,53.0,31.0,12.0,2.0,0.0,5.0,39.0,11.0,0.0,27.0,1.0,0.189,143.0,0.25,0.308,0.558,0.0,0.0,0.0,0.0,638.0,159.0,44.0,16.0,76.0,3.0,1.0,0.22,0.62,28.6,18.0,0.167,3.0,0.211,0.544,0.333,13.67,0.195,8.0,0.214,0.629,0.415,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
